Name, Theo_Area, Wet_Area, Theo_Vol, Wet_Vol
FrontFuselage,262.156127,253.956151,209.590195,208.971299
CabinConform,26.112344,1.338860,9.196577,0.485325
SeatGroup,1.103880,0.000000,0.082639,0.000000
SeatGroup,1.218980,0.000000,0.047222,0.000000
SeatGroup,1.103880,0.000000,0.082639,0.000000
SeatGroup,1.218980,0.000000,0.047222,0.000000
PodMan,0.212644,0.000000,0.008943,0.000000
PodMan,0.836572,0.000000,0.051520,0.000000
PodMan,0.125432,0.000000,0.002818,0.000000
PodMan,0.092751,0.000000,0.001585,0.000000
PodMan,0.125432,0.000000,0.002818,0.000000
PodMan,0.092751,0.000000,0.001585,0.000000
PodMan,0.186068,0.000000,0.005930,0.000000
PodMan,0.152593,0.000000,0.004118,0.000000
PodMan,0.186068,0.000000,0.005930,0.000000
PodMan,0.152593,0.000000,0.004118,0.000000
FuelTank,39.955326,0.000000,17.659694,0.000000
WingGeom,58.892619,52.910154,6.518994,6.028034
WingGeom,58.892619,52.910154,6.518994,6.028034
OxTank1,39.955326,0.000000,17.659694,0.000000
OxTank1,39.955326,0.000000,17.659694,0.000000
Totals,532.728312,361.115319,285.152932,221.512692

Tag_Name, Tag_Theo_Area, Tag_Wet_Area
FrontFuselage_Surf0,70.064978,68.737046
CabinConform_Surf0,26.112344,1.338860
SeatGroup_Surf0,1.103880,0.000000
SeatGroup_Surf1,1.218980,0.000000
SeatGroup_Surf2,1.103880,0.000000
SeatGroup_Surf3,1.218980,0.000000
PodMan_Surf0,0.212644,0.000000
PodMan_Surf1,0.836572,0.000000
PodMan_Surf2,0.125432,0.000000
PodMan_Surf3,0.092751,0.000000
PodMan_Surf4,0.125432,0.000000
PodMan_Surf5,0.092751,0.000000
PodMan_Surf6,0.186068,0.000000
PodMan_Surf7,0.152593,0.000000
PodMan_Surf8,0.186068,0.000000
PodMan_Surf9,0.152593,0.000000
RearFuselage_Surf0,192.091148,185.219105
FuelTank_Surf0,39.955326,0.000000
WingGeom_Surf0,58.892619,52.910154
WingGeom_Surf1,58.892619,52.910154
OxTank1_Surf0,39.955326,0.000000
OxTank1_Surf1,39.955326,0.000000
